,activity
0,Standing
942,Synchronization
1167,Standing
1560,Handling centred
1783,Standing
1841,Walking
2114,Handling upwards
2221,Handling centred
2236,Pull
2577,Push
2883,Pull
3338,Push
3601,Handling centred
3926,Pull
4044,Push
4435,Scan
4548,Standing
4607,Handling centred
4818,Handling centred
4982,Walking
5058,Handling upwards
5159,Walking
5377,Standing
4674,Walking
5394,Handling centred
5456,Walking
5645,Handling centred
5833,Walking
5909,Standing
6001,Handling upwards
6191,Handling centred
6696,Handling upwards
6780,Handling centred
6815,Handling upwards
6869,Handling centred
6882,Handling upwards
6939,Handling centred
6981,Handling upwards
7074,Handling centred
7111,Tick off / confirm
7152,Walking
7223,Handling centred
7238,Standing
7258,Tick off / confirm
7306,Standing
7367,Handling centred
7412,Scan
7572,Standing
7820,Walking
7930,Standing
7993,Handling centred
8404,Walking
8497,Handling centred
9142,Standing
9161,Scan
9256,Standing
9314,Walking
9455,Standing
9514,Handling downwards
9713,Tick off / confirm
9800,Walking
9937,Handling centred
9998,Tick off / confirm
10071,Standing
10121,Scan
10251,Standing
10325,Walking
10442,Standing
10699,Handling centred
10798,Tick off / confirm
10848,Walking
10977,Handling centred
11053,Standing
11068,Handling upwards
11186,Handling centred
11245,Handling upwards
11379,Scan
11468,Standing
11516,Walking
11606,Handling centred
11890,Tick off / confirm
11975,Handling centred
12695,Walking
12736,Handling centred
12810,Walking
12869,Standing
12892,Scan
13019,Walking
13227,Standing
13672,Handling centred
13734,Tick off / confirm
13805,Walking
14000,Handling centred
14058,Scan
14179,Standing
14249,Walking
14354,ANOTHER ACTIVITY
14433,Walking
14509,Handling downwards
14739,Handling centred
14783,Handling downwards
14844,Walking
14996,Standing
15195,Handling upwards
15300,Walking
15532,Handling centred
15755,Standing
15874,Walking
16125,Handling centred
16187,Standing
16244,Scan
16332,Walking
16524,Standing
16579,Handling centred
16774,Standing
16846,Scan
16897,Tick off / confirm
16945,Walking
17122,Handling centred
17270,Standing
17315,Scan
17431,Walking
17592,Handling centred
17696,Walking
17959,Standing
18097,Handling centred
18757,Standing
18812,Handling centred
18934,Standing
19036,Walking
19224,Handling centred
19306,Walking
19536,Standing
19583,Handling centred
19752,Standing
19800,Handling centred
19888,Walking
20148,Handling centred
20221,Tick off / confirm
20270,Walking
20443,Handling centred
20501,Standing
20578,Scan
20643,Walking
20822,Standing
20915,Handling centred
21005,Tick off / confirm
21062,Walking
21211,Handling centred
21296,Standing
21319,Scan
21383,Walking
21699,Handling downwards
21784,Walking
22043,Handling centred
22222,Scan
22287,Walking
22480,Tick off / confirm
22583,Standing
22707,Handling centred
22954,Tick off / confirm
23008,Walking
23257,Handling centred
23329,Scan
23401,Walking
23632,Handling centred
23911,Tick off / confirm
23982,Walking
24197,Handling centred
24352,Scan
24440,Walking
24685,Handling centred
24803,Walking
24919,Tick off / confirm
24980,Walking
25188,Handling centred
25317,Scan
25416,Walking
25590,Tick off / confirm
25632,Walking
25734,Handling centred
25964,Tick off / confirm
26070,Walking
26324,Handling centred
26412,Standing
26494,Handling upwards
26611,Handling centred
26635,Pull
26912,Push
27067,Standing
27216,Push
27417,Handling centred
27515,Standing
27552,Handling centred
27670,Standing
27698,Handling centred
27760,Walking
27833,Handling centred
28666,Standing
28686,Handling centred
29839,Standing
29903,Handling centred
30468,Walking
30559,Standing
30634,Walking
30791,Standing
30973,Walking
31126,Handling centred
31661,Handling downwards
31742,Handling centred
31829,Walking
31868,Handling centred
31995,Pull
32164,Standing
32246,Push
32696,Handling centred
32821,Handling downwards
32906,Handling centred
32964,Pull
33317,Push
33487,Handling centred
33632,Pull
33897,Push
34034,Handling upwards
34111,Walking
34135,Handling centred
34226,Standing
34287,Handling centred
34649,Walking
34727,Handling upwards
34793,Handling centred
34807,Pull
34915,Push
35239,Handling centred
35325,ANOTHER ACTIVITY
35377,Handling centred
35548,Handling upwards
35619,Standing
35687,Walking
35811,Standing
35913,Handling centred
36198,Handling upwards
36349,Handling centred
36415,Handling upwards
36507,Handling centred
36594,Handling upwards
36682,Handling centred
36756,Handling upwards
36843,Handling centred
36945,Handling upwards
36995,Handling centred
37171,Walking
37239,Handling centred
37300,Tick off / confirm
37449,Handling centred
37467,Walking
37684,Standing
37714,Handling centred
37929,Standing
38154,Walking
38284,Handling centred
38372,Walking
38511,Handling centred
38853,Walking
38991,Handling centred
39030,Tick off / confirm
39128,Handling centred
39270,Walking
39417,Standing
39479,Handling centred
39655,Walking
39730,Handling centred
40376,Standing
40414,Handling centred
40495,Walking
40530,Handling centred
40608,Standing
40674,Tick off / confirm
40792,Walking
40960,Handling downwards
41794,Standing
41824,Walking
42183,Standing
42343,Walking
42582,Handling centred
42631,Tick off / confirm
42746,Standing
42802,Walking
42950,Standing
43063,Handling centred
43145,Walking
43205,Handling centred
43314,Tick off / confirm
43448,Handling centred
43647,Walking
43710,Handling centred
43785,Walking
43854,Handling centred
44201,Walking
44422,Handling downwards
44506,Walking
44763,Handling centred
44835,Tick off / confirm
44934,Handling centred
45251,Walking
45413,Standing
45688,Handling centred
45738,Walking
45805,Handling centred
45856,Standing
45874,Tick off / confirm
46082,Walking
46212,Standing
46326,Handling downwards
46555,Walking
46770,Standing
47075,Walking
47312,Tick off / confirm
47600,Standing
47751,Handling downwards
47897,Walking
48051,Handling centred
48090,Tick off / confirm
48154,Handling centred
48590,Walking
48852,Standing
49006,Handling centred
49152,Walking
49321,Handling centred
49377,Walking
49452,Tick off / confirm
49553,Walking
49612,Standing
49664,Walking
49835,Standing
49964,Handling centred
50024,Walking
50181,Handling centred
50238,Standing
50276,Tick off / confirm
50369,Handling centred
50568,Walking
50802,Standing
50948,Handling downwards
51049,Walking
51263,Handling centred
51348,Standing
51515,Tick off / confirm
51621,Walking
51905,Standing
52083,ANOTHER ACTIVITY
52170,Standing
52229,Handling upwards
52337,Walking
52576,Handling centred
52665,Walking
52793,Tick off / confirm
52847,Walking
53102,Standing
53153,Handling centred
53320,Walking
53530,Handling centred
53590,Standing
53719,Tick off / confirm
53789,Walking
54110,Standing
54274,Handling downwards
54492,Walking
54739,Handling upwards
54898,Tick off / confirm
55053,Walking
55448,Standing
55588,Handling downwards
56276,Handling centred
56390,Walking
56645,Handling centred
56886,Standing
56930,Tick off / confirm
57014,Handling centred
57119,Handling upwards
57242,Standing
57256,Handling upwards
57323,Handling centred
57359,Pull
57602,Push
58029,Handling centred
58113,Standing
58159,Handling centred
58200,Walking
58245,Handling upwards
58309,Handling centred
58396,Handling upwards
58483,Handling centred
58550,Walking
58793,Standing
58971,Walking
59162,Handling centred
59252,Walking
59449,Handling centred
59512,Standing
59581,Walking
59956,Handling centred
60555,Standing
60637,Walking
60815,Handling centred
61019,Walking
61266,Handling centred
63622,Standing
63663,Handling centred
63761,Walking
63821,Handling centred
65197,Walking
65244,Handling centred
65390,Pull
65470,Push
65839,Handling centred
66227,Handling downwards
66304,Standing
66352,Handling centred
66397,Pull
66993,Push
67109,Handling upwards
67209,Handling downwards
67269,Walking
67336,Handling centred
67410,Standing
67576,Handling centred
67632,Walking
67723,Handling centred
67770,Pull
68228,Handling downwards
68294,Handling centred
68396,Push
68978,Handling centred
69030,Standing
69120,Walking
69373,Handling centred
69431,Walking
69661,Handling centred
69770,Walking
69898,Standing
69957,Handling centred
70101,Scan
70185,Standing
70317,Scan
70407,Tick off / confirm
70477,Handling upwards
70570,Handling centred
70599,Handling upwards
70655,Handling centred
70801,Handling upwards
70860,Handling centred
71082,Handling upwards
71134,Handling centred
71197,Handling upwards
71226,Handling centred
71349,Walking
71428,Handling centred
71486,Standing
71609,Walking
71829,Standing
71925,Walking
72045,Handling centred
72097,Walking
72234,Scan
72376,Standing
72497,Scan
72573,Handling centred
73050,Tick off / confirm
73155,Walking
73269,Handling centred
73341,Standing
73415,Handling centred
73500,Walking
73654,Standing
73698,Scan
73804,Handling centred
73864,Scan
73925,Tick off / confirm
73964,Walking
74069,Handling centred
74129,Walking
74303,ANOTHER ACTIVITY
74386,Standing
74489,Scan
74557,Handling centred
74610,Scan
74672,Handling centred
74997,Walking
75158,Handling centred
75597,Walking
75721,Standing
75770,Scan
75845,Handling centred
75949,Scan
76020,Handling centred
76144,Walking
76225,Handling centred
76671,Walking
76786,Handling centred
76872,Walking
76905,Handling centred
76968,Walking
77068,Standing
77122,Scan
77189,Handling downwards
77318,Scan
77383,Walking
77576,Handling centred
77627,Walking
77822,Scan
77931,Handling centred
78014,Scan
78270,Standing
78371,Scan
78442,Walking
78596,Handling centred
78649,Standing
78701,Walking
78854,Standing
78877,Scan
79047,Handling centred
79139,Scan
79182,Walking
79366,Handling centred
79416,ANOTHER ACTIVITY
79490,Walking
79645,Scan
79687,Handling centred
79709,Scan
79752,Handling centred
79784,Walking
79967,Handling centred
80013,Walking
80183,Scan
80303,Handling centred
80461,Walking
80653,Handling centred
80697,Walking
80924,Scan
81044,Handling downwards
81121,Scan
81231,Tick off / confirm
81310,Walking
81485,Handling centred
81527,Walking
81782,Scan
81853,Handling centred
81933,Scan
81969,Tick off / confirm
82018,Walking
82291,Handling centred
82342,Walking
82617,Standing
82662,Scan
82787,Handling downwards
82947,Scan
82995,Tick off / confirm
83027,Walking
83215,Handling centred
83306,Walking
83550,Scan
83621,Standing
83666,Handling upwards
83761,Handling centred
83779,Handling upwards
83913,Handling centred
84100,Scan
84169,Tick off / confirm
84199,Walking
84461,Handling centred
84583,Walking
84948,Standing
85103,Scan
85313,Handling downwards
85475,Scan
85777,Handling downwards
85952,Scan
86039,Walking
86342,Standing
86388,Handling centred
86567,Standing
86699,Handling centred
86708,Tick off / confirm
87098,Walking
87339,Handling downwards
87775,Walking
88056,Handling centred
88162,Tick off / confirm
88244,Handling centred
88307,Tick off / confirm
88344,Handling centred
88387,Pull
88720,Handling centred
88835,Pull
89022,Push
89107,Handling centred
89149,Standing
89196,Handling centred
89289,Standing
89307,Handling centred
89362,Walking
89393,Handling centred
89471,Standing
89494,Handling centred
89782,Standing
89802,Handling centred
90769,Standing
90779,Handling centred
91186,Standing
91200,Handling centred
92445,Handling downwards
92549,Handling centred
93508,Standing
93567,Handling centred
94177,Standing
94204,Handling centred
94937,Standing
94954,Handling centred
95059,Standing
95093,Handling centred
95150,Walking
95206,Handling centred
95266,Standing
95292,Handling centred
95364,Standing
95396,Handling centred
95441,Pull
95513,Push
95895,Handling centred
96051,Standing
96067,Handling centred
96134,Standing
96156,Handling centred
96263,Standing
96278,Handling downwards
96358,Standing
96417,Handling centred
96506,Pull
97158,Push
97255,Handling centred
97272,Walking
97338,Standing
97503,Handling centred
97611,Standing
97749,Handling centred
97834,Pull
98100,Push
98440,ANOTHER ACTIVITY
98496,Handling centred
98541,Standing
99092,Handling centred
99338,Standing
99378,Handling centred
99473,Standing
99489,Handling centred
99665,Standing
99747,Handling centred
100216,Standing
100416,Handling downwards
100538,Walking
100632,Handling upwards
100807,Walking
100995,Standing
101059,Handling centred
101429,Standing
101463,Handling downwards
101724,Walking
101849,Handling downwards
101986,Standing
102018,Handling centred
102089,Pull
102438,Push
102887,Handling centred
102969,Standing
103041,Handling centred
103113,Pull
103278,Push
103633,Standing
103722,ANOTHER ACTIVITY
103823,Standing
104080,ANOTHER ACTIVITY
104202,Standing
104427,ANOTHER ACTIVITY
104526,Standing
105379,Handling centred
105439,Standing
105462,Handling centred
105648,Handling upwards
105760,Standing
105800,Handling centred
107136,Walking
107176,Handling centred
107238,Standing
107265,Handling centred
108144,Standing
108161,Handling upwards
108334,Handling centred
108399,Handling downwards
108482,Handling centred
108783,Standing
108808,Handling upwards
108917,Standing
108973,Handling centred
109023,Standing
109050,Handling centred
109229,Standing
109256,Handling centred
111625,Standing
111652,Handling centred
112016,Standing
112033,Handling centred
112327,Standing
112348,Handling centred
112398,Standing
112416,Handling centred
112581,Standing
112626,Handling centred
112752,Standing
112769,Handling downwards
112870,Standing
112888,Handling centred
115292,Standing
115328,Handling centred
115729,Handling upwards
115826,Handling centred
115958,Standing
115977,Handling downwards
116096,Standing
116113,Handling centred
117949,Standing
118005,Handling centred
118101,Standing
118142,Handling centred
118251,Standing
118331,Handling centred
118407,Standing
118423,Handling downwards
118496,Handling centred
118593,Handling downwards
118661,Handling centred
118732,Handling downwards
118856,Handling centred
119135,Handling upwards
119275,Handling centred
119326,Standing
119346,Handling centred
119415,Pull
119510,Handling centred
119615,Standing
119635,Handling centred
119686,Standing
119706,Handling downwards
119828,Handling centred
119886,Push
120311,Handling centred
120461,Standing
120495,Handling downwards
120804,Standing
120851,Handling centred
120941,Standing
121072,Handling centred
121122,Walking
121281,Handling centred
121328,Walking
121478,Handling centred
121931,Walking
122133,Handling downwards
122466,Walking
122648,Handling downwards
122888,Walking
123070,Handling downwards
123425,Walking
123616,Handling downwards
123818,Standing
123887,Walking
124086,Handling downwards
124407,Walking
124573,Handling downwards
124681,Standing
124743,Walking
124932,Handling downwards
125045,Walking
125316,Standing
125332,Handling centred
125437,Standing
125616,Handling centred
125773,Walking
125995,Standing
126005,Handling downwards
126336,Walking
126486,Handling centred
126672,Walking
126805,Handling downwards
126884,Walking
127040,Handling centred
127092,Walking
127158,Handling downwards
127459,Walking
127648,Handling centred
127812,Standing
127857,Handling centred
128734,Walking
128812,Handling centred
129099,Handling downwards
129367,Standing
129398,Walking
129515,Standing
129714,Walking
129889,Standing
129970,Handling centred
130022,Walking
130163,Handling centred
130503,Walking
130617,Handling centred
130665,Walking
130819,Handling centred
130998,Handling upwards
131227,Standing
131262,Walking
131420,Handling centred
131496,Walking
131624,Handling centred
131992,Handling upwards
132129,Walking
132248,Handling upwards
132528,Walking
132741,Handling centred
132886,Handling upwards
133008,Handling centred
133279,Walking
133353,Handling downwards
133451,Walking
133629,Handling centred
133735,Walking
133921,Standing
133997,Handling centred
134145,Walking
134248,Handling downwards
134347,Walking
134406,Handling centred
134442,Walking
134546,Standing
134578,Handling downwards
134760,Walking
134890,Handling centred
134935,Walking
135027,Handling centred
135093,Standing
135103,Handling centred
135217,Handling downwards
135327,Handling centred
135425,Handling upwards
135690,Handling centred
136151,Walking
136269,Handling centred
136731,Walking
136808,Handling centred
136917,Handling downwards
137047,Standing
137093,Handling downwards
137225,Walking
137340,Handling centred
138950,Walking
139002,Handling downwards
139073,Handling upwards
139183,Handling centred
139567,Standing
139627,Handling centred
139814,Standing
139985,ANOTHER ACTIVITY
140056,Walking
140167,Standing
140224,Handling centred
140472,Standing
140553,Handling centred
141008,Standing
141221,Handling centred
141341,Handling downwards
142031,Walking
142157,Handling centred
142381,Standing
142404,Handling centred
142602,Standing
142740,Handling centred
142957,Walking
143169,Standing
143244,Handling upwards
143316,Standing
143329,Handling upwards
143399,Handling centred
143507,Handling upwards
143598,Handling centred
143723,Handling upwards
143813,Handling centred
144074,Handling upwards
144152,Walking
144314,Standing
144379,Handling centred
144617,Walking
144868,Handling centred
145405,Walking
145585,Handling centred
145706,Standing
145720,Handling centred
145751,Pull
145903,Push
146122,Pull
146257,Push
146407,Handling centred
146416,Handling upwards
146697,Standing
146733,Handling centred
146766,Standing
146788,Handling centred
146819,Pull
146942,Push
147138,Handling centred
147217,Handling downwards
147283,Handling upwards
147364,Handling centred
147458,Handling downwards
147564,Handling centred
147645,Pull
147801,Handling centred
147969,Push
148303,Handling centred
148334,Walking
148669,Handling centred
148779,Standing
149139,ANOTHER ACTIVITY
149205,Standing
150679,ANOTHER ACTIVITY
151057,Standing
151127,ANOTHER ACTIVITY
151324,Standing
152032,ANOTHER ACTIVITY
152135,Standing
153345,ANOTHER ACTIVITY
153617,Standing
154743,Handling centred
154824,Standing
155130,Handling centred
155248,Standing
155320,Handling centred
155427,Standing
155550,Walking
155863,Handling centred
155974,Pull
156124,Push
156379,Pull
156642,Standing
156681,Handling centred
156884,Standing
156919,Handling centred
156982,Handling upwards
157228,Walking
157298,Handling upwards
157445,Standing
157545,Handling centred
157554,Push
158060,Handling centred
158131,Standing
158164,Push
158281,Standing
158302,Handling upwards
158449,ANOTHER ACTIVITY
158491,Handling centred
158529,Walking
158599,Standing
158704,Handling centred
158781,Standing
158808,Handling centred
158862,Walking
159033,Standing
159133,Handling centred
159276,Standing
159377,Handling upwards
159493,Handling centred
159638,Handling upwards
159698,Handling centred
159813,Handling upwards
159883,Handling centred
160029,Handling upwards
160116,Handling centred
160272,Walking
160392,Handling upwards
160452,Standing
160503,Handling centred
160604,Walking
160753,Standing
160778,Handling upwards
160917,Handling centred
161277,Handling downwards
161347,Handling upwards
161418,Handling centred
161467,Handling upwards
161558,Handling centred
161624,Handling upwards
161669,Walking
161810,Standing
161853,Handling centred
161909,Standing
161936,Handling centred
162038,Standing
162121,Walking
162355,Handling centred
162745,Walking
162934,Standing
162975,Handling upwards
163050,Handling centred
163098,Standing
163253,Walking
163449,Standing
163472,Handling centred
163780,Walking
163916,Tick off / confirm
164281,Standing
164399,Walking
164461,Handling centred
164702,Walking
164773,Standing
164808,Handling centred
165028,Tick off / confirm
165415,Walking
165536,Handling centred
165621,Walking
165730,Handling upwards
165893,Tick off / confirm
166093,Handling centred
166186,Handling upwards
166381,Standing
166427,Walking
166577,Handling centred
166633,Walking
166800,Handling centred
166848,Tick off / confirm
166963,Walking
167136,Handling centred
167371,Walking
167413,Handling centred
167520,Walking
167647,Handling centred
167682,Handling upwards
167737,Handling centred
167868,Handling upwards
167967,Tick off / confirm
168155,Handling centred
168403,Standing
168498,Walking
168595,Handling centred
168690,Handling downwards
168781,Walking
168919,Standing
169029,Handling centred
169060,Standing
169092,Handling centred
169131,Tick off / confirm
169471,Standing
169579,Handling centred
169646,Walking
169784,Standing
169829,Handling centred
170000,Walking
170111,Handling upwards
170172,Walking
170346,Standing
170384,Handling upwards
170471,Walking
170573,Handling upwards
170654,Standing
170725,Walking
170869,Handling centred
171082,Standing
171425,Handling centred
171551,Standing
171584,Handling centred
171708,Standing
171773,Walking
171874,Standing
171906,Handling centred
172015,Walking
172090,Handling centred
172189,Standing
172225,Handling upwards
172316,Standing
172352,Handling centred
172399,Tick off / confirm
172743,Walking
172966,Standing
172984,Handling centred
173070,Handling upwards
173206,Walking
173359,Standing
173443,Handling upwards
173550,ANOTHER ACTIVITY
173610,Handling centred
173678,Walking
173922,Standing
173982,Handling downwards
174195,Walking
174365,Handling downwards
174462,Standing
174564,Handling upwards
174607,Tick off / confirm
174806,Handling centred
174833,Walking
175076,Handling centred
175252,Handling upwards
175340,Walking
175589,Handling centred
175659,Handling upwards
175758,Walking
176100,Standing
176190,ANOTHER ACTIVITY
176205,Handling downwards
176359,Walking
176557,Handling upwards
176703,Tick off / confirm
176948,Walking
177223,Handling centred
177427,Standing
177614,Handling upwards
177671,Walking
177863,Handling centred
177951,Standing
178006,Handling centred
178107,Walking
178275,Handling downwards
178373,Walking
178532,Standing
178683,Walking
178765,Handling centred
178929,Standing
178947,Tick off / confirm
179127,Handling centred
179149,Walking
179372,Handling upwards
179532,Walking
179685,Handling upwards
179906,Tick off / confirm
179985,Handling centred
180015,Standing
180202,Walking
180456,Handling downwards
180795,Walking
181063,Standing
181118,Handling upwards
181328,Handling centred
181458,Walking
181662,Handling downwards
182054,Walking
182295,Handling centred
182435,Tick off / confirm
182529,Standing
182590,Handling centred
182626,Pull
182927,Push
183098,Handling centred
183137,Standing
183170,Handling centred
183266,Standing
183297,Handling centred
183374,Walking
183456,Handling centred
183744,Walking
183785,Handling centred
188417,Walking
188462,Handling centred
188526,Standing
188558,Handling centred
188647,Walking
188689,Handling centred
188782,Standing
188797,Handling upwards
188964,Standing
188980,Handling centred
189050,Standing
189073,Handling centred
189388,Walking
189458,Handling upwards
189529,Walking
189572,Handling centred
189943,Standing
189985,Handling centred
193304,Standing
193336,Handling upwards
193414,Standing
193455,Handling centred
193523,Standing
193583,Handling upwards
193701,Standing
193818,Handling centred
193838,Pull
194030,Push
194344,Handling centred
194482,Handling downwards
194571,Handling centred
194672,Handling downwards
194741,Handling upwards
194890,Handling downwards
194957,Handling upwards
195137,Handling centred
195194,Standing
195217,Handling centred
195308,Handling downwards
195391,Standing
195433,Handling centred
195525,Pull
196388,Handling centred
196433,Pull
197082,Handling centred
197202,Handling upwards
197285,Handling downwards
197339,Handling upwards
197451,Handling centred
197541,Handling downwards
197672,Handling centred
197726,Handling downwards
197772,Handling centred
197898,Push
198431,Standing
198469,Handling centred
198545,Standing
198589,Handling centred
199615,Standing
199642,Handling downwards
199785,Standing
199810,Handling centred
199877,Standing
199910,Handling centred
200004,Standing
200041,Handling centred
200464,Standing
200510,Handling centred
200562,Standing
200571,Handling upwards
200643,Standing
200682,Handling centred
201351,Standing
201386,Handling centred
201431,Walking
201511,Handling centred
201632,Standing
201666,Handling centred
201873,Standing
201891,Handling upwards
201961,Standing
201981,Handling centred
202511,Standing
202547,Handling upwards
202781,Handling centred
202833,Pull
202882,Push
203257,Handling centred
203378,Walking
203491,Handling centred
203720,Walking
203810,Handling centred
204136,Walking
204234,Handling centred
204283,Walking
204395,Handling centred
204421,Walking
204540,Handling centred
204756,Walking
204850,Handling centred
204889,Walking
204938,Handling centred
205186,Walking
205274,Handling upwards
205608,Handling centred
205667,Walking
205833,Handling downwards
206150,Walking
206347,Handling centred
206562,Walking
206737,Handling downwards
206967,Walking
207165,Handling centred
207319,Handling upwards
207422,Handling centred
207637,Walking
207735,Handling centred
207787,Standing
207801,Handling upwards
207896,Walking
208043,Handling centred
208218,Standing
208332,Walking
208433,Handling centred
208478,Standing
208650,Handling centred
208692,Walking
208792,Handling centred
208825,Handling upwards
209239,Walking
209372,Handling centred
209426,Walking
209542,Handling centred
209795,Walking
209851,Handling centred
209927,Standing
210034,Walking
210187,Handling upwards
210292,Walking
210435,Handling centred
210536,Walking
210691,Handling downwards
210785,Walking
210970,Handling upwards
211329,Handling centred
211460,Handling upwards
211570,Walking
211696,Handling downwards
211804,Walking
211945,Handling centred
212253,Walking
212406,Handling centred
212444,Walking
212568,Handling centred
212709,Walking
212801,Handling centred
212836,Walking
212953,Handling centred
213179,Standing
213279,Handling centred
213314,Walking
213473,Handling centred
213534,Standing
213588,ANOTHER ACTIVITY
213660,Standing
213697,Walking
213905,Handling centred
213941,Walking
214111,Handling centred
214437,Walking
214600,Standing
214678,Handling centred
214723,ANOTHER ACTIVITY
214804,Walking
214870,Handling centred
215269,Standing
215352,Walking
215494,Handling centred
215551,Walking
215630,Handling centred
215856,Walking
216013,Standing
216124,Handling centred
216263,Standing
216297,Walking
216389,Handling centred
217167,Handling upwards
217265,Standing
217850,Handling centred
218205,Standing
218414,Handling centred
218634,Walking
218789,Handling upwards
218839,Handling centred
219005,Standing
219218,Walking
219360,Handling centred
219599,Standing
219735,Handling centred
219775,Standing
219923,Handling centred
220000,Standing
220106,Handling centred
220236,Walking
220353,Handling centred
220375,Handling downwards
220462,Walking
220576,Handling downwards
220674,Walking
220770,Handling centred
220830,Pull
220950,Push
221226,Handling centred
221290,Standing
221329,Handling centred
221372,Pull
221594,Push
221750,Handling centred
221817,Standing
221845,Handling centred
221867,Handling downwards
221948,Handling centred
222643,Standing
222670,Handling centred
222711,Handling downwards
222759,Handling centred
223159,Standing
223205,Handling upwards
223289,Handling centred
223325,Pull
223385,Push
223641,Handling centred
223765,Handling upwards
223927,Handling centred
223991,Standing
224000,Handling centred
224036,Pull
224194,Push
224451,Handling centred
224728,Walking
225010,Handling centred
225087,Standing
225139,Synchronization
